num	short	category	num_in_cat	long	unit	dtype	description	value	accepted_ranges	flag
1153	non-susceptible_cleaned_tSNR_rfMRI.ica	tvb_IDP_func_susceptibility_SNR	2	QC_non-susceptible_cleaned_tSNR_rfMRI.ica	ratio	float	Temporal signal-to-noise ratio in the artefact-cleaned pre-processed rfMRI.ica non-susceptible regions - median (across brain voxels) of voxelwise mean intensity divided by voxelwise timeseries standard deviation	2.599482e+02		N/A
1154	susceptible_tSNR_rfMRI.ica	tvb_IDP_func_susceptibility_SNR	3	QC_susceptible_tSNR_rfMRI.ica	ratio	float	Temporal signal-to-noise ratio in the pre-processed rfMRI.ica susceptible regions - median (across brain voxels) of voxelwise mean intensity divided by voxelwise timeseries standard deviation	1.244725e+02		N/A
1155	susceptible_cleaned_tSNR_rfMRI.ica	tvb_IDP_func_susceptibility_SNR	4	QC_susceptible_cleaned_tSNR_rfMRI.ica	ratio	float	Temporal signal-to-noise ratio in the artefact-cleaned pre-processed rfMRI.ica susceptible regions - median (across brain voxels) of voxelwise mean intensity divided by voxelwise timeseries standard deviation	1.825908e+02		N/A
1156	MCFLIRT_rel_disp_min_rfMRI.ica	tvb_IDP_MCFLIRT_disp	1	MCFLIRT_relative_displacement_minimum_rfMRI.ica	mm	float	MCFLIRT relative displacement minimum for rfMRI.ica	1.675970e-02		N/A
1157	MCFLIRT_rel_disp_max_rfMRI.ica	tvb_IDP_MCFLIRT_disp	2	MCFLIRT_relative_displacement_maximum_rfMRI.ica	mm	float	MCFLIRT relative displacement maximum for rfMRI.ica	2.186040e-01		N/A
1158	MCFLIRT_rel_disp_median_rfMRI.ica	tvb_IDP_MCFLIRT_disp	3	MCFLIRT_relative_displacement_median_rfMRI.ica	mm	float	MCFLIRT relative displacement median for rfMRI.ica	8.663340e-02		N/A
1159	MCFLIRT_rel_disp_mean_rfMRI.ica	tvb_IDP_MCFLIRT_disp	4	MCFLIRT_relative_displacement_mean_rfMRI.ica	mm	float	MCFLIRT relative displacement mean for rfMRI.ica	8.910112e-02		N/A
1160	MCFLIRT_rel_disp_range_rfMRI.ica	tvb_IDP_MCFLIRT_disp	5	MCFLIRT_relative_displacement_range_rfMRI.ica	mm	float	MCFLIRT relative displacement range for rfMRI.ica	2.018443e-01		N/A
1161	MCFLIRT_rel_disp_proportion_gt_one_rfMRI.ica	tvb_IDP_MCFLIRT_disp	6	MCFLIRT_relative_displacement_proportion_greaterthan_one_rfMRI.ica	proportion out of 1	float	MCFLIRT relative displacement - proportion of time units with displacement greater than 1mm for rfMRI.ica	0.000000e+00		N/A
1162	MCFLIRT_rel_disp_num_gt_one_rfMRI.ica	tvb_IDP_MCFLIRT_disp	7	MCFLIRT_relative_displacement_number_greaterthan_one_rfMRI.ica	time (seconds?)	float	MCFLIRT relative displacement - number of time units with displacement greater than 1mm for rfMRI.ica	0.000000e+00		N/A
1163	MCFLIRT_abs_disp_min_rfMRI.ica	tvb_IDP_MCFLIRT_disp	8	MCFLIRT_absolute_displacement_minimum_rfMRI.ica	mm	float	MCFLIRT absolute displacement minimum for rfMRI.ica	5.019500e-02		N/A
1164	MCFLIRT_abs_disp_max_rfMRI.ica	tvb_IDP_MCFLIRT_disp	9	MCFLIRT_absolute_displacement_maximum_rfMRI.ica	mm	float	MCFLIRT absolute displacement maximum for rfMRI.ica	4.137100e-01		N/A
1165	MCFLIRT_abs_disp_median_rfMRI.ica	tvb_IDP_MCFLIRT_disp	10	MCFLIRT_absolute_displacement_median_rfMRI.ica	mm	float	MCFLIRT absolute displacement median for rfMRI.ica	2.731305e-01		N/A
1166	MCFLIRT_abs_disp_mean_rfMRI.ica	tvb_IDP_MCFLIRT_disp	11	MCFLIRT_absolute_displacement_mean_rfMRI.ica	mm	float	MCFLIRT absolute displacement mean for rfMRI.ica	2.583724e-01		N/A
1167	MCFLIRT_abs_disp_range_rfMRI.ica	tvb_IDP_MCFLIRT_disp	12	MCFLIRT_absolute_displacement_range_rfMRI.ica	mm	float	MCFLIRT absolute displacement range for rfMRI.ica	3.635150e-01		N/A
1168	MCFLIRT_abs_disp_proportion_gt_one_rfMRI.ica	tvb_IDP_MCFLIRT_disp	13	MCFLIRT_absolute_displacement_proportion_greaterthan_one_rfMRI.ica	proportion out of 1	float	MCFLIRT absolute displacement - proportion of time units with displacement greater than 1mm for rfMRI.ica	0.000000e+00		N/A
1169	MCFLIRT_abs_disp_num_gt_one_rfMRI.ica	tvb_IDP_MCFLIRT_disp	14	MCFLIRT_absolute_displacement_number_greaterthan_one_rfMRI.ica	time (seconds?)	float	MCFLIRT absolute displacement - number of time units with displacement greater than 1mm for rfMRI.ica	0.000000e+00		N/A
1170	FIX_prop_IC_unknown_rfMRI.ica	tvb_IDP_FIX_classes	1	FIX_proportion_IC_unknown_rfMRI.ica	proportion out of 1	float	Proportion of MELODIC ICs that are classified as unknown by FIX for rfMRI.ica	4.000000e-02		N/A
1171	FIX_prop_IC_signal_rfMRI.ica	tvb_IDP_FIX_classes	2	FIX_proportion_IC_signal_rfMRI.ica	proportion out of 1	float	Proportion of MELODIC ICs that are classified as signal by FIX for rfMRI.ica	4.800000e-01		N/A
1172	FIX_prop_IC_noise_rfMRI.ica	tvb_IDP_FIX_classes	3	FIX_proportion_IC_noise_rfMRI.ica	proportion out of 1	float	Proportion of MELODIC ICs that are classified as noise by FIX for rfMRI.ica	4.800000e-01		N/A
1173	FD_rfMRI.ica	tvb_IDP_rfMRI_FD_DVARS	1	QC_FD_rfMRI.ica	mm	float	Mean framewise displacement (FD) in the artefact-cleaned pre-processed rfMRI.ica func image	1.491862e-02		N/A
1174	DVARS_rfMRI.ica	tvb_IDP_rfMRI_FD_DVARS	2	QC_DVARS_rfMRI.ica	AU	float	Mean derivative of root mean square variance over voxels (DVARS) in the artefact-cleaned pre-processed rfMRI.ica func image	5.719721e+00		N/A
1175	FC_distribution_min_rfMRI.ica	tvb_IDP_FC_distribution	1	FC_distribution_min_rfMRI.ica	pearson correlation coefficient	float	Functional connectivity minimum for rfMRI.ica	-5.247719e-01		N/A
1176	FC_distribution_max_rfMRI.ica	tvb_IDP_FC_distribution	2	FC_distribution_max_rfMRI.ica	pearson correlation coefficient	float	Functional connectivity maximum for rfMRI.ica	9.677639e-01		N/A
1177	FC_distribution_median_rfMRI.ica	tvb_IDP_FC_distribution	3	FC_distribution_median_rfMRI.ica	pearson correlation coefficient	float	Functional connectivity median for rfMRI.ica	2.408864e-01		N/A
1178	FC_distribution_mean_rfMRI.ica	tvb_IDP_FC_distribution	4	FC_distribution_mean_rfMRI.ica	pearson correlation coefficient	float	Functional connectivity mean for rfMRI.ica	2.469582e-01		N/A
1179	FC_distribution_mean_to_max_rfMRI.ica	tvb_IDP_FC_distribution	5	FC_distribution_mean_to_max_rfMRI.ica	pearson correlation coefficient	float	Functional connectivity distance from mean to max for rfMRI.ica	7.208057e-01		N/A
1180	FC_distribution_median_to_max_rfMRI.ica	tvb_IDP_FC_distribution	6	FC_distribution_median_to_max_rfMRI.ica	pearson correlation coefficient	float	Functional connectivity distance from median to max for rfMRI.ica	7.268775e-01		N/A
1181	FC_distribution_range_rfMRI.ica	tvb_IDP_FC_distribution	7	FC_distribution_range_rfMRI.ica	pearson correlation coefficient	float	Functional connectivity range for rfMRI.ica	1.492536e+00		N/A
1182	FC_distribution_proportion_neg_rfMRI.ica	tvb_IDP_FC_distribution	8	FC_distribution_proportion_neg_rfMRI.ica	proportion of non-nan and non-inf connections	float	Functional connectivity - proportion of non-nan and non-inf connections with 0 value for rfMRI.ica	9.428344e-02		N/A
1183	FC_distribution_proportion_zero_rfMRI.ica	tvb_IDP_FC_distribution	9	FC_distribution_proportion_zeroes_rfMRI.ica	proportion of non-nan and non-inf connections	float	Functional connectivity - proportion of non-nan and non-inf connections with 0 value for rfMRI.ica	0.000000e+00		N/A
1184	FC_norm_MSE_rfMRI.ica	tvb_IDP_FC_distribution	10	FC_norm_Mean_Squared_Error_rfMRI.ica	pearson correlation coefficient 2	float	Functional connectivity - mean squared error for norm distribution fit for rfMRI.ica	8.191318e-04		N/A
1185	FC_homotopic_mean_rfMRI.ica	tvb_IDP_homotopic	1	FC_homotopic_mean_rfMRI.ica	pearson correlation coefficient	float	Functional connectivity homotopic mean for rfMRI.ica	5.515167e-01		N/A
1186	eddy_num_outliers	tvb_IDP_diff_eddy_outliers	1	eddy_number_of_outlier_slices	number of slices	int	Number of diffusion slices that have been classified as outliers by eddy	1.000000e+00		N/A
1187	eddy_percent_outliers	tvb_IDP_diff_eddy_outliers	2	eddy_percent_slice_outliers	%	float	Percent of diffusion slices that have been classified as outliers by eddy	5.208333e-02		N/A
1188	SC_distribution_min	tvb_IDP_SC_distribution	1	SC_distribution_min	pearson correlation coefficient (log 10)	float	Structural connectivity minimum	-5.377357e+00		N/A
1189	SC_distribution_max	tvb_IDP_SC_distribution	2	SC_distribution_max	pearson correlation coefficient (log 10)	float	Structural connectivity maximum	-2.078773e-01		N/A
1190	SC_distribution_median	tvb_IDP_SC_distribution	3	SC_distribution_median	pearson correlation coefficient (log 10)	float	Structural connectivity median	-3.633897e+00		N/A
1191	SC_distribution_mean	tvb_IDP_SC_distribution	4	SC_distribution_mean	pearson correlation coefficient (log 10)	float	Structural connectivity mean	-3.412441e+00		N/A
1192	SC_distribution_mean_to_max	tvb_IDP_SC_distribution	5	SC_distribution_mean_to_max	pearson correlation coefficient (log 10)	float	Structural connectivity distance from mean to max	3.204564e+00		N/A
1193	SC_distribution_median_to_max	tvb_IDP_SC_distribution	6	SC_distribution_median_to_max	pearson correlation coefficient (log 10)	float	Structural connectivity distance from median to max	3.426020e+00		N/A
1194	SC_distribution_range	tvb_IDP_SC_distribution	7	SC_distribution_range	pearson correlation coefficient (log 10)	float	Structural connectivity range	5.169480e+00		N/A
1195	SC_distribution_proportion_neg	tvb_IDP_SC_distribution	8	SC_distribution_proportion_neg	proportion of non-nan and non-inf connections	float	Structural connectivity - proportion of non-nan and non-inf  connections with negative value	1.000000e+00		N/A
1196	SC_nan_lines	tvb_IDP_SC_distribution	9	SC_nan_lines	line number	float	Structural connectivity - line numbers of rows with all NaNs	nan		N/A
1197	SC_num_nan	tvb_IDP_SC_distribution	10	SC_number_of_nan_lines	number of lines	float	Structural connectivity - number of all NaN rows	0.000000e+00		N/A
1198	SC_distribution_proportion_zero	tvb_IDP_SC_distribution	11	SC_distribution_proportion_zeroes	proportion of non-nan and non-inf connections	float	Structural connectivity - proportion of non-nan and non-inf connections with 0 value	0.000000e+00		N/A
1199	SC_lognorm_MSE	tvb_IDP_SC_distribution	12	SC_lognorm_Mean_Squared_Error	pearon correlation coefficient 2 (log 10)	float	Structural connectivity - mean squared error for lognorm distribution fit	1.943001e-02		N/A
1200	TL_distribution_min	tvb_IDP_TL_distribution	1	TL_distribution_min	mm (log 10)	float	Tract length distance minimum	1.762461e-01		N/A
1201	TL_distribution_max	tvb_IDP_TL_distribution	2	TL_distribution_max	mm (log 10)	float	Tract length distance maximum	2.294282e+00		N/A
1202	TL_distribution_median	tvb_IDP_TL_distribution	3	TL_distribution_median	mm (log 10)	float	Tract length distance median	1.768746e+00		N/A
1203	TL_distribution_mean	tvb_IDP_TL_distribution	4	TL_distribution_mean	mm (log 10)	float	Tract length distance mean	1.646635e+00		N/A
1204	TL_distribution_mean_to_max	tvb_IDP_TL_distribution	5	TL_distribution_mean_to_max	mm (log 10)	float	Tract length distance from mean to max	6.476468e-01		N/A
1205	TL_distribution_median_to_max	tvb_IDP_TL_distribution	6	TL_distribution_median_to_max	mm (log 10)	float	Tract length distance from median to max	5.255358e-01		N/A
1206	TL_distribution_range	tvb_IDP_TL_distribution	7	TL_distribution_range	mm (log 10)	float	Tract length distance range	2.118036e+00		N/A
1207	TL_distribution_proportion_neg	tvb_IDP_TL_distribution	8	TL_distribution_proportion_neg	proportion of non-nan  and non-inf tracts	float	Tract length distance - proportion of non-nan  and non-inf tracts with negative distance	0.000000e+00		N/A
1208	TL_nan_lines	tvb_IDP_TL_distribution	9	TL_nan_lines	line number	float	Tract length distance - line numbers of rows with all NaNs	nan		N/A
1209	TL_num_nan	tvb_IDP_TL_distribution	10	TL_number_of_nan_lines	number of lines	float	Tract length distance - number of all NaN rows	0.000000e+00		N/A
1210	TL_distribution_proportion_zero	tvb_IDP_TL_distribution	11	TL_distribution_proportion_zeroes	proportion of non-nan  and non-inf tracts	float	Tract length distance - proportion of non-nan  and non-inf tracts with 0 distance	0.000000e+00		N/A
1211	TL_lognorm_MSE	tvb_IDP_TL_distribution	12	TL_lognorm_Mean_Squared_Error	pearon correlation coefficient 2 (log 10)	float	Structural connectivity - mean squared error for lognorm distribution fit	1.032676e-01		N/A
